Columns,02_A1.d,03_A2.d,04_A3.d,05_A4.d,06_A5.d,07_A6.d,08_A7.d,09_A8.d,10_A9.d,12_A10.d,13_A11.d,14_A12.d,15_B1.d,16_B2.d,17_B3.d,18_B4.d,19_B5.d,20_B6.d,22_B7.d,23_B8.d,24_B9.d,25_B10.d,26_B11.d,27_B12.d,28_C1.d,29_C2.d,30_C3.d,32_C4.d,33_C5.d,34_C6.d,35_C7.d,36_C8.d,37_C9.d,38_C10.d,39_C11.d,40_C12.d,42_D1.d,43_D2.d,44_D3.d,45_D4.d,46_D5.d,47_D6.d,48_D7.d,49_D8.d,50_D9.d,52_D10.d,53_D11.d,54_D12.d,55_E1.d,56_E2.d,57_E3.d,58_E4.d,59_E5.d,60_E6.d,62_E7.d,64_E9.d,65_E10.d,66_E11.d,67_E12.d,68_F1.d,68_F2.d,68_F3.d,72_F4.d,73_F5.d,74_F6.d,75_F7.d,76_F8.d,77_F9.d,78_F10.d,79_F11.d,80_F12.d,82_G1.d,83_G2.d,84_G3.d,85_G4.d,86_G5.d,87_G6.d,88_G7.d,89_G8.d,90_G9.d,92_G10.d,93_G11.d,94_G12.d,95_H1.d,96_H2.d,97_H3.d,98_H4.d,99_H5.d,100_H6.d,102_H7.d,103_H8.d,104_H9.d,105_H10.d,106_H11.d,107_H12.d
mnm5s2U_172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mnm5s2U_273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mo5U,1.4125966791456692,0.6763049512897495,1.0332977815633124,0.7278934807669161,1.7437088717245806,0.9089817991218726,1.0256347406587178,0.5129765858750382,0.5449717539519079,0.4982846296705786,1.8068124184106173,2.0258094826573445,1.6577202371798585,1.0371177372073572,2.2125001428258293,2.098434922874724,1.680904097228976,1.1300536011138713,0.5452143190617588,0.5064660965026414,1.2274504947599054,1.3397691814274422,0.17532846132756022,1.4439530880514528,0.7219094584256419,2.1094860799318362,0.24187064841427844,0.6877875121193096,0.9856375019192933,1.8689485063876603,0.22827210962042604,0.8587666936291938,0.6157410141216902,1.588893275601465,0.7131763815660376,0.8604901610094605,1.4189428878532746,0.8667187220251928,3.405931223205303,1.7293923037315089,0.1629805554897392,1.1593375481322648,0.7874602560556357,0.7985244138692295,0.43706151429343104,0.9784524179363684,1.9057802430613409,0.5382335228225569,0.248788167177747,2.116786770262812,1.549074588491828,1.34454367852085,1.214048329934699,0.3981801136989471,0.6337329954975143,0.5807449892874801,1.0015631707914692,0.755352653799731,0.9317307136578136,0.88631504112913,0.5583133401008565,0.8590439963310373,0.9850155227305936,0.4519004727339031,0.3365622448229843,1.0205994175777144,2.0972384526043766,0.0,1.931381423601944,0.6611001097079711,0.853628151554344,0.2724351901824686,1.039548608456309,1.0619689776710028,0.30156284668163563,1.4180668740710562,0.5678511103256029,0.41094599939130544,0.5771970550032798,0.432438469619004,1.0486771157806285,0.48603668520583443,0.7756099752660616,1.2397820254445617,1.915159609381588,1.9198893195983688,1.6695755842887916,0.6585596702213622,0.23097906392677905,0.6440452737229213,1.4217714014544123,1.124993610112579,1.260393340542109,0.0798728033666592,0.8865716660049433
ms2i6A,1.032337813324139,0.9597974944696377,1.0290259243875677,0.8760844307785838,1.0001923474026277,0.9314471549535014,1.0415174240150054,1.0707563317332403,0.9460946109055578,1.0954168142874219,0.8757054011375281,1.4528524259012967,1.1047172569128254,1.026663232565512,2.314153366292068,1.434942176600326,1.0390075053946646,1.1964437430185335,0.7188005305397812,1.2606940373019109,1.1031904343038617,1.2592112728670863,0.9578920994469764,0.8827324867699564,0.9829634008836562,1.3037017787971008,0.9635640887696449,0.9729318451707907,0.8780883230143123,1.256541177127581,1.1553919669019392,0.7654937665796138,1.1601439715274955,1.099266217878582,1.0199766654053608,0.8490676547978064,0.7830810850981105,1.0731558386389974,1.4153572502317622,1.0627130342578124,0.9477742338064067,0.9469494550061102,0.6669851477860221,0.9708052491201934,0.8430633213464646,0.7506553901199098,0.943290525820077,0.8908296265414352,0.9578153294097043,1.6839868785185879,1.041178373669644,1.2821687007214664,0.8157346886137694,0.5800516438835922,1.1386052994764446,0.9509345763620053,0.9895153644022701,0.7406058795541706,1.1901758351630283,1.151289220780127,0.9309074179095418,0.9947854430237584,0.9368891569577249,1.1133580093235629,0.8165137873953368,0.8671201736850233,1.0390151891571489,0.8139223407104331,1.2258770025286951,0.9429648510305307,0.9245301335693916,1.0515598346559758,1.0951995839057036,1.1800894758872007,1.5517828929492714,0.7542873599016112,0.7838594160380569,0.942688718263167,0.7507901397123494,0.8632587962874376,1.1457872879151065,1.1012330191214397,1.2283970139940166,1.4433521896870751,1.1311017133242292,1.0457223026141573,1.143959965844025,0.5203920005364859,0.8749767472035485,1.187309404255368,0.7045951831346475,0.7341528007364836,1.0453467049103147,0.4122057527983905,1.0824071739338796
ms2io6A,1.013096535185539,1.0124672973943558,1.0455184063164822,1.0747668016643233,1.0183157188877765,1.0520096213942065,1.0556479611991347,1.0586112016990277,1.0485678489578163,1.0705105966123645,0.9133219319918848,1.2007101672830351,1.044570326949888,1.112867013279861,2.120518652140728,1.7115382821851985,1.0328346424738462,1.1548330086420004,0.7184237541014757,1.1931089252803282,0.9589558069329635,1.0460482931821689,0.6593818339618988,0.8065198201192958,0.9350329825084632,1.3552144945427653,0.9212867709445557,1.0723622393610697,1.03923973644854,1.3649960218296795,1.1483144628656718,0.732542484016693,0.8501910257879198,0.9268011610831912,0.8941089236305837,0.9171088952208385,0.8185627886133211,1.1909364131866773,1.4781914258315951,1.1062836750168858,0.9485584950482223,1.0000133624422776,0.6243600921147844,0.9910561432384429,0.8755981106394601,0.7336127774363856,0.8864398770301011,0.8810746715316069,0.9214377556462007,1.7978704097063412,1.1193229481846358,1.2627296812360007,0.8641027072063019,0.7339692156981514,1.1117550281348503,0.8742112593977269,0.8835079818156187,0.7999561045934495,1.1580809324111094,1.0858441414740239,1.0086175759188878,0.9476549166135195,1.0438975122176035,1.1456951941296438,0.9254301237147995,0.9750883303425546,0.9784772034714418,0.6280842261958306,1.0811642720159993,0.9813917971007828,0.8405307555336211,1.0952573369238707,1.0611182752650599,1.0281812150830092,1.639285387731749,0.7221440099347318,0.8158388509163735,0.9413639294839645,0.8182618227979539,0.9138087761916792,0.8986669737910133,1.0235409795523602,1.1942872633642183,1.3953203895502206,1.2682695215263082,1.170941282470094,1.2697865677448246,0.6926478138117115,1.0365324901470059,1.181993043335191,0.8359446866729308,0.8771464369446654,1.0070105821063817,0.4317520058656556,1.0699194936354803
preQ1_163,1.7318357667436162,1.227946661453208,0.760148369342075,1.0352377330700142,1.0898284672776983,0.6562206536577595,0.8286581646186005,0.6306539304870664,0.5915945597601194,2.1086898000571583,1.066404285478915,0.3131721821252331,1.3949874304189043,0.8201956251082518,1.9778951978372756,1.0607362828226414,1.0383455183268244,0.9248024276533312,0.4298504901421973,1.5110780051012502,0.8758620638018666,1.6340623715513407,0.6603512504962964,0.8579048896989062,0.994881738979154,0.39460720106860747,0.548029345973316,1.5021876429069914,1.010440847887858,1.334198722636265,1.104864578818597,0.3050806257817533,0.8548234673450144,1.8390984579418241,0.5801629506695282,0.7131725048574153,0.5939750851239844,1.2989889892909117,1.8801859816267261,1.1423126062301976,0.8594967598997625,1.1390079769546853,0.4884604194410543,1.0008949201111865,0.990491240553476,0.9634789531839802,1.1913359113734545,2.068789786069305,0.7449432413960495,1.176024788340477,1.227501318305888,1.556058359908729,1.3705376880710822,0.35690559867302557,0.6893622274576034,0.9987220802541883,1.0627089768473175,0.6906887579163159,1.6204640918021047,2.060157162984453,0.7319655154499068,0.41532445950622254,0.9085643551868305,1.5144720952897959,0.37668549262961093,0.4714133380495617,0.8895752382529869,0.27055335903433503,1.0433589552888853,1.6678444320997743,0.8078219615775732,1.4639756328518534,0.9808079665436249,1.0885828547455172,1.255624858231602,0.6276223660623224,0.804873294267404,1.639876154387095,1.1376672849316642,1.0990630587073607,2.0181901263397903,0.5251100989684628,1.9027500692090342,1.1461604128503164,0.9670763270509097,0.24893305815853511,0.2588618152529958,1.2638820534153765,0.669183953379027,0.59894300208592,0.9862186102618204,0.7470462479805424,1.2384866841528963,0.24299430184961196,1.358502762508182
Q_163,1.0468686986273734,1.0097460516419607,1.01075122761171,0.987108706300483,1.0480357427265214,0.9790492542878009,1.0210508273463468,1.0051776608736864,0.976429394203867,1.0314706869907209,0.8774494432285656,1.282401041632981,1.0515616545862598,1.1202135125851496,2.1544076353364914,1.6427725130327755,1.0502453159068585,1.120666910812924,0.7368886823373617,1.1443040946264131,0.9155184596308664,1.1008806426162299,0.7103916035612332,0.7943469567388016,0.9634800487857341,1.3493671468569837,0.9127484235202098,1.0072554826992222,1.0173997356511002,1.2552299433152188,1.1137308762980986,0.6962097039980705,0.890426691128388,0.9681640171662522,0.9082859658246589,0.8761257026187363,0.8256655828741625,1.1931341698505356,1.4773624818122009,1.1280897919953152,1.024377494656304,0.9369673223012417,0.7242802509386218,0.9470158521922206,0.8563607954632214,0.7502604483722142,0.8902564412430017,0.9122841660255548,0.9433013825902216,1.8316583815180931,1.1626216479895461,1.2432799844941609,0.9122233308230032,0.8108225327000552,1.0722356282900811,0.8065986505489146,0.9346097545447042,0.7874793258214139,1.2098166682303142,1.1675816521581044,1.0275844355737724,0.9564853979843579,1.0455565016338342,1.1931572584430532,0.8863006474085195,0.9719169062056084,0.9619880479444206,0.5826910244075569,1.125832366087046,0.9682307894649373,0.8557512327112354,1.1193066244960828,1.1395915828607066,1.1222285934872234,1.7086142731328577,0.7737267909890108,0.8231933325020243,1.0302369134367984,0.8262611655957628,0.8521257526111673,0.9800478323316928,1.0138274782102692,1.174736559870994,1.3865259279321838,1.2371118445718832,1.2581509789778336,1.1675357981483496,0.7172388783062584,0.9607151477430944,1.1664491523636853,0.8116346051072431,0.831106348375534,1.0493300210339398,0.38638243256721716,1.1169931736665433
Q_295,1.0212331238431553,0.9991447918221384,1.0150483603985154,0.9810122940493604,1.024816660200341,0.9693473458472229,1.0246978458899194,1.0109138917433027,0.9898568094089129,1.050394820358261,0.8738005425057359,1.2716070550043956,1.0584914597253559,1.1124729608882225,2.1163169876776795,1.686917940896332,1.031640510338489,1.128403714759466,0.7683790087354755,1.148400265392285,0.9620206311971492,1.1164952301680433,0.6943689682931884,0.7775874129214188,0.9808358221831447,1.328938018512588,0.9093576060019247,1.00646495592049,1.0070285968160575,1.239892984427725,1.099170344641856,0.6964732461669537,0.9189331862499809,0.9689635481637935,0.9478182550258015,0.905223337467402,0.8072970219058974,1.172179959120178,1.4818296298397446,1.1180317336853094,1.0055154409523603,0.9690945528167277,0.7246963519356872,0.957079530760043,0.8582083095629897,0.7648705358371226,0.8747816201249355,0.9239443615502501,0.9447503685015943,1.8624647310288571,1.1673492269098462,1.2460445556605477,0.8930284026702412,0.8372058477054732,1.0840130309054414,0.8317085954038521,0.9222935133930231,0.7755207431291901,1.201495806000734,1.136418196832399,1.0416670436562803,0.997148386481465,1.033272622117529,1.1661079126912277,0.912650282624417,0.9902276060958581,0.9586677390524246,0.6032819121323698,1.1300283585412434,0.9337716232889977,0.8649083368296984,1.1101943768638625,1.1412508214471764,1.0528971005628778,1.6818601091903336,0.7789452302828398,0.8108390861168651,1.0131386982633466,0.8183896753670183,0.8704788640018932,0.9601497936562052,1.0253049931245115,1.1532498500077037,1.3415238574475403,1.3001345484064692,1.1805771229896713,1.1840332985510806,0.726731734840633,0.9698965806920192,1.214387384425233,0.8068490100735339,0.8170795079875672,1.0324157813004706,0.3854020352243604,1.0757928404753718
rNA,1.296728412475162,1.549847803729028,1.5985325319711916,1.4477482034337446,1.5416173268868198,1.4962202334296186,1.8320871702822497,1.6616695915170048,1.604068709156153,2.0392561181799174,1.196068834072564,1.7208729717550737,1.1387073311229847,1.1696659788101846,2.236987374921941,1.5641572869449938,1.0178148975249166,1.2330354394301901,0.7731240877393659,1.370046255321691,1.1550898486518586,1.0933212534149586,0.7784151735553441,0.8327472836482505,0.8846508985383387,1.6106453515282875,1.022818702434245,1.1361534478755115,0.9611933633567264,1.3747886286634539,1.2184211883520297,0.7965032980182756,1.0238200275441882,1.0238944827742587,0.9661311481865739,0.9865988210247549,0.7545042951574437,0.9924817049030119,1.2097570527041694,0.8823654852551461,0.8167279464005478,0.9485711090632818,0.5606238469827785,0.7677342289420637,0.7227940477276744,0.6597757312737967,0.7323809223057108,0.7161956320209972,0.8641022678932991,1.2091097348915048,0.9669552693266741,1.1710730266263687,0.6681670998104289,0.7716261655318257,0.9868133312499417,0.8274890206143204,0.7581468826521612,0.6770702087568993,0.9868888528637974,0.9889026404557845,0.7912098607286799,0.7914258841310507,0.8226320333418722,0.9676467465866251,0.8243009446081714,0.7867879966648618,0.7885544807346738,0.5062581132679856,0.81453479420059,0.7979581075606735,0.6968877773998217,0.9248910410144302,0.8909896828420945,0.8650365627394588,1.1255994930707658,0.5868126602598472,0.6067850542387544,0.7305694776628759,0.6394803666105721,0.7071076102125292,0.8102706269861425,0.7457818387775829,1.047808540755108,1.3011536219160804,0.9904649754720467,0.8414113972553273,1.2542239659424301,0.46829418420787644,0.9795970531879407,1.2460475073032828,0.6130500244936067,0.7614668836968984,1.0169756219923713,0.38099840230917614,0.8758421459867659
s2U,0.892462081660543,0.9776904987752972,0.9536107307047059,0.9189933963931598,0.901288684751443,0.9299231488495853,0.8586230049851333,1.0105167075684467,1.0356012210484369,0.956655958476872,0.8924665972001157,1.3369387010408882,0.8431048994171908,0.9860753533101309,2.1404743432116224,1.5060782837972517,1.11696634604009,1.1608000658784883,0.7643870018255687,0.9969586732148128,0.9469457726800387,1.0078224620815517,0.6076503720088086,0.8217748349537172,0.924482317322179,1.0868245217031594,0.8584675329552025,1.0113351858429933,1.137656994591093,1.1367385375030155,1.1013695684792673,0.7883733885320209,0.9310432354978557,0.9968501468194744,0.8954446596945768,0.9796065051885906,0.8238910110653225,1.1023777654904703,1.4660917587895408,1.0576590474590928,1.1544606290698425,1.0285142234454538,0.7675391612712853,0.8926443598676882,0.955961896156119,0.7268157150076662,0.9483964584653788,0.9412317397538409,0.9156245384277254,1.695940079170938,1.0457766501960972,1.1114595324345538,0.9676559072557716,0.9940383209813607,0.9611811247793529,0.7354099805675977,0.9554073965951154,0.7315813812103279,1.2814507032588678,1.1580154789288697,1.1760005910338074,0.9942763726840281,1.0566549660190308,1.1013755067246216,0.8673188095216533,0.8724187330224161,1.0118499005690949,0.8273107270313513,1.1035962270018034,1.030540263807134,0.9574001462833995,1.1849656550214052,1.0830952751610907,0.9596925738541836,1.6219450532345432,0.7945055536998665,0.8735095421515717,0.9880230605636285,0.8706758345563985,0.9143973279576716,1.0912774127538527,1.0495494164127732,1.5501090787214808,1.394100325099143,1.2092116854878352,1.1750643190540115,1.124806328303117,0.8280250666970831,0.0,1.2361348333113602,0.8316573304586546,1.0374590630753449,1.1801898418041776,0.41202706238182435,1.2310544782450674
s4U,1.0211856352829853,1.0350966581457288,1.0173099055216728,1.030357031988715,1.003784925881683,1.0830537919641285,1.0588858871220306,1.1039903568549714,1.0464164388870707,1.1201735736462353,0.9313348150895719,1.2959340211293264,1.006496421207037,1.077440380458902,2.016751116854199,1.5845201110047589,1.0291279106030844,1.138405634027831,0.6597465354902877,1.188995686283936,0.9153980847119207,1.0321255858542724,0.6953455797848064,0.7903071834821421,0.8981036257585081,1.3472075808097275,0.9114120574894604,1.02970919086557,0.9746262443447965,1.2899258248395629,1.102221880748113,0.6638873350466568,0.8596950264124101,0.9393002651936241,0.9144469003450153,0.9526603547150676,0.7857700620594888,1.1801192716596856,1.4490661332901549,1.0589604425209833,0.9181924731320907,0.9933324165074136,0.6638677578662117,0.9271429974636077,0.8563925547893887,0.7199870728658349,0.9145313940643927,0.9148792460967812,0.9093446978560403,1.7503527228399205,1.0841764729240082,1.2989309012320258,0.8424560160033713,0.8770437995987331,1.0870889787799642,0.8588613418361289,0.9319257602333546,0.7829296676937989,1.2145722312171432,1.0987304201258552,0.9538812625009774,0.9457464133556973,1.0213619529591746,1.1197136871407147,0.9090344162992691,0.9536296663837568,0.9759527827680676,0.5262025347424826,1.1181669670145016,0.9992616945777549,0.8701691992919648,1.130516664834792,1.087934330063876,1.063353620946684,1.651744166982564,0.7304900649378119,0.817376248028658,0.994396356782473,0.8197881660350809,0.8803534084106498,0.9937420133335484,1.0616595088987155,1.2760612924982997,1.524508067870435,1.2891454164200897,1.2180837531155586,1.3451156964994735,0.7055010133465351,1.1204091267491454,1.3218178265274567,0.9147558646623855,0.7227501356889504,0.9439811070783927,0.4155495043413995,1.0655372109838395
se2U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6A,0.9931119939442782,0.9361105871841588,0.9903862767997733,0.9174245062079983,0.9894489326771867,0.9793790680888949,0.9924146258590116,0.9871372740292238,0.9250145219614048,1.0385213993416464,0.820361130714694,1.2010542271819782,1.05695314044619,1.1039851659166433,2.0817847354311594,1.5852143244953243,1.0175681672291712,1.1226162851021488,0.7636621864623456,1.1702051498091819,0.9343377906794869,1.0581478802893645,0.661729789830353,0.7467427045466934,0.9592103868428378,1.3847223262592279,0.900051466237105,0.9744234542663434,1.031851476958188,1.2135272241096515,1.1566498586446683,0.7186197217842594,0.8716861200534065,0.9537468183757003,0.8605924633011156,0.9065121693870068,0.8539643695456781,1.2194983566217898,1.4332413733061666,1.1998614812611401,1.102499559710327,0.9647633521539699,0.7683863649560416,0.9551071326981435,0.8263289380506429,0.7310462287703942,0.8988648125898624,0.9248673866536693,0.939324775610177,1.8650163895394187,1.1088920595720795,1.2103539236497014,0.9478732013831049,0.8248762008650039,1.1106475976462709,0.8316301941486115,0.9730726873998448,0.7661644954258291,1.1760139523080764,1.1665031463276747,1.0780311299661436,1.012406060636848,1.0136914756671158,1.1970791280149713,0.877998689794281,0.9914988248892811,1.0214730267768373,0.5936822309112315,1.153365893430883,0.9739588954816866,0.8866824652911378,1.188239124029462,1.129079542833442,1.083595613175096,1.6749630691048507,0.7744698119938186,0.8781227399450934,1.0219740919445868,0.8648405588744331,0.8688495754108104,1.0192738289132008,1.026812383949904,1.2133986027913668,1.262788313122524,1.297984107203156,1.2613864873492104,1.156048629106711,0.735749077413565,1.0074471978271065,1.2097615991082606,0.8460452089502932,0.8077051404286772,1.0750902791475767,0.4011451113387304,1.1332437624833744
Um,0.9849026637981222,0.929812816865831,0.9308760709047619,0.8610528274020309,0.8682601877816142,0.8970119234567301,0.9823914578532192,0.9393567167889805,0.8700166705292152,0.9439693502333865,0.7749029078745845,1.143550842604472,0.9977518863047969,1.0195197488779084,2.011982034045972,1.5123758916949441,0.9734558940986641,1.0974441042037226,0.7105388109958446,1.1683564215477122,0.8829817511764176,0.9980090859941951,0.6424462469952867,0.7270930030550613,0.9638524738059383,1.3412539729118225,0.9348834359763412,0.9580391317247041,0.9614784133965212,1.2304633695589042,1.0804920340820119,0.7117868069874883,0.8156434569085028,0.9762981319553702,0.8850710979347104,0.8155590733446977,0.8793283777876129,1.2137610020183704,1.556947498554978,1.1252613215197083,0.9526660909723169,0.9578057166201965,0.7605426970172249,0.9686223359194454,0.8465840269550358,0.7422157116772488,0.9185836936951246,0.8746327116461011,1.015065629491291,1.8869039589792889,1.1612724187846997,1.2596786316043753,0.957138263478841,0.9712491331559672,1.1746033770463582,0.7373529689351388,0.9763785108503498,0.8073217655793248,1.149575415893825,1.2105592784665673,1.052912913856737,1.0233552210268202,1.0763428698215947,1.2814557249702327,0.9502878863981135,1.030593408039137,1.029597288537131,0.6128095870670348,1.2198405011869424,1.0201379945210867,0.8431667706218458,1.1954521476821325,1.2051070794683678,1.1247545760935642,1.8846190998253005,0.8331269057593705,0.8973134420911574,1.1096643208893688,0.8770392980478977,0.9238326566270314,1.0258394167433809,1.0523160195830772,1.231302335399465,1.454537691810285,1.3464432746413904,1.338029000936557,1.2370781961667234,0.8526072314706099,1.065334198002778,1.123913509167262,0.8229323040842044,0.8278112667912348,1.0781712619836419,0.4122662248620183,1.1220474641232538
Y_191,0.8171334367270776,0.9272084530703512,0.803152864445834,0.7985336539917628,0.868007080615494,0.8880854052235857,1.0051020574384137,0.935916199720798,0.9617177770444504,1.0757115150450018,0.7704227355006779,1.1509642639541013,0.923519143788474,1.0665038852289859,1.927714849037598,1.4056478741709955,1.0043121562766562,1.0106553872220316,0.7051713811076781,1.1015147022341487,0.9330231068014209,1.0985908669705253,0.6454906159021596,0.8814275943216104,0.867935529817271,1.3770849001885948,0.8373015854970186,0.9783296698670015,1.0436579333765388,1.1258568300371232,1.1545281168766746,0.7273182223596081,0.9887695934347639,1.0239079659832968,0.9230694773985123,0.9661001296249758,0.8948227715877693,1.250359836627591,1.3468999303324478,1.0889628417832278,0.8294447846698805,0.8700314048520171,0.9046192472521418,0.9577446206995525,0.8032761083574659,0.8271152988450706,0.918310151124099,0.9453576716451074,0.9338577209328293,1.838911954493341,1.1755840892333114,1.2028160917247872,0.9394152563044971,0.7683986338013961,1.2481122525007857,0.8628848663467601,1.016527564755965,0.8123456359622314,1.3597990486053428,1.2233344922177942,1.129941589159127,1.0690930673976557,1.0344872064624566,1.2695125598671697,0.9033302027880611,0.9703877623837386,1.0535807140775806,0.5449928144557766,1.1541553148736694,1.0079370567705144,0.9467537563748314,1.1948485638261275,1.2182497184264962,1.1339088881309947,1.630972086266709,0.819272394987842,0.8976781534733523,1.054182005233435,0.851257154084207,0.9181086760718354,1.0466512363039362,1.0196184478718648,1.3268809420810073,1.3959255166258073,1.2852506543871922,1.2774081665041646,1.0239235815268621,0.8188378701894148,1.0453285129391787,1.312991082270639,0.8766509251325602,0.8683506389606077,1.11658748585352,0.4030241823935907,1.1780184904997184
Y_209,1.166940507528985,0.9733163037188878,1.9198718740580623,1.9034160543760026,0.8128981898643671,1.7671380227082,2.600377892955165,1.425206183930969,1.3490764690281833,2.0105087466250184,1.0860891763594023,0.7452917100295371,1.4073792732050416,1.2296012135371732,2.5390039354709995,0.7293647825071302,1.1733245497189153,1.4496611373574615,0.9225230478376728,1.2082905972308644,1.3610543724544117,1.0433064859906584,0.6387127379087963,0.7860394782530766,1.1211629467702136,0.7206031258469213,1.637716696225261,0.5022807038339866,0.6219962836391367,1.3771475054995264,1.0043541860230822,1.9846439118838914,1.396081403052579,1.2488368408631259,0.9212876790210177,1.7926735844687116,0.6317850570807303,2.3898963752333895,2.808241479065387,0.6314079415767248,0.7834821419632236,0.45822830521975516,0.9469615956978725,2.1972877251371354,0.4567901345647053,0.7728236645129039,1.07879472702336,0.6935598967386768,1.0008855095632019,1.1647593244782308,0.7285320543830144,1.126010921216491,0.9461068930887113,0.4712636122621664,0.859616502146867,0.6258984680421401,1.955573609414561,0.9158831174282748,0.8168958392804555,0.8063694024496951,0.829086430919021,0.5532173761996891,0.5966484215639075,0.8052651884910568,0.5858405820310065,1.4225562189275778,0.8583734178341389,0.2993486165012371,0.9501776070337089,0.5958881859849836,0.513293420596611,0.36914334633109763,0.7673379804370724,0.7427861161577406,1.2476627914474852,0.4809242972235721,0.476316926657368,0.6771375235796618,0.5810460073117438,0.3475606945982072,0.6429556121610231,0.5547407937884391,1.009836899147298,0.7893840540645067,0.7432755279863822,0.9311769682643459,1.3410055436327084,0.5282181755867859,0.8454319340083736,0.9086324068729337,0.5382922855068397,0.32045832486694525,0.6649150405125563,0.288325453014104,0.5394584796592885
ct6A_162,1.07275904362755,0.9766990406245031,1.030185917762956,1.0145867283794852,1.0611818556685202,1.0279932901340099,1.016281915500453,1.0468421785721318,1.0450130466664025,1.0397248901217457,0.9204336711377414,1.2148018551528943,1.0493560281731762,1.059364410021387,2.0969847546511122,1.6913458671905754,1.017209277146029,1.1482875570557478,0.7214677125999271,1.2100503296848364,1.0133202553677048,1.0216821299476275,0.7153428318231335,0.7419290824957774,0.9217434599480736,1.3892394401440848,0.8769223315066687,1.0401364147082681,1.088927664521863,1.3711587105055678,1.1840590334093837,0.7314243867369837,0.8806394996392525,0.9546996548773319,0.8904174159926092,0.8529865270024815,0.7968511982181039,1.2650810168203102,1.4846242840461343,1.0898288605961006,0.9553274505147606,0.9043427080464916,0.7167802104708831,0.9859855065582233,0.9235622333183043,0.6851654105050685,0.8839665518435554,0.8908812437088258,0.9387240203706493,1.9555542283297902,1.0465998074059208,1.2530391751608478,0.882799697650414,0.920306813510401,1.028686236718142,0.8193997940514463,0.9729637831268638,0.7648724872251828,1.119289257401721,1.1351285116798167,0.9965402261353027,0.8280097260890643,1.1275039083573513,1.1764352258332111,0.9015344383132154,0.9896489229353016,0.9280440241706593,0.6483766958920727,1.1081297052113301,1.0201818893783294,0.8495930538558123,1.1102236120259155,1.0232633837337923,1.0433410826998752,1.630714413005915,0.7465272695642734,0.849105194939506,1.0630364061820339,0.8740574271996083,0.842973051865894,0.9759521701231044,1.0692060934919019,1.1039511580825623,1.342020343387097,1.2404152830923865,1.1480326988212677,1.333219637705595,0.63793951196495,1.0549685368030393,1.1541311851552036,0.7858964244450481,0.8328231120012093,1.0390193330210287,0.42269570015012875,0.9996878064733298
